FONTE_STN_COD;ANO;MES_COD;UO_COD;ACAO_COD;GRUPO_COD;FONTE_COD;IPU_COD
799;2023;1;2011;2026;3;49;7
799;2023;1;2011;2026;3;50;1
799;2023;1;2011;2026;4;50;1
799;2023;1;2011;2500;1;49;1
799;2023;1;2011;2500;3;49;7
799;2023;1;2011;2500;3;50;1
799;2023;1;2011;2500;4;50;1
799;2023;1;2011;4075;3;50;1
799;2023;1;2011;4077;3;49;1
799;2023;1;2011;4077;3;50;1
799;2023;1;2011;4078;3;49;1
799;2023;1;2011;4078;3;50;1
799;2023;1;2011;4083;1;49;1
799;2023;1;2011;4083;3;49;7
799;2023;1;2011;4083;3;50;1
799;2023;1;2011;4083;4;50;1
799;2023;1;2011;4085;1;49;1
799;2023;1;2011;4085;3;49;7
799;2023;1;2011;4085;3;50;1
799;2023;1;2011;4085;4;50;1
799;2023;1;2011;4087;1;49;1
799;2023;1;2011;4087;3;49;7
799;2023;1;2011;4087;3;50;1
799;2023;1;2011;4087;4;50;1
799;2023;1;2011;4194;1;49;1
799;2023;1;2011;4194;3;49;7
799;2023;1;2011;4194;3;50;1
799;2023;1;2011;4194;4;50;1
799;2023;1;2011;4229;3;50;1
799;2023;1;2011;4229;4;50;1
799;2023;1;2011;4246;3;50;1
799;2023;1;2101;4276;3;61;1
799;2023;1;2101;4276;4;61;1
799;2023;1;2101;4280;4;61;1
799;2023;1;2101;4280;5;61;1
799;2023;1;2121;4001;3;49;1
799;2023;1;2121;4001;3;50;1
799;2023;1;2241;4218;3;61;1
799;2023;1;2361;2009;1;60;1
799;2023;1;2361;2009;3;60;1
799;2023;1;2361;2009;4;60;1
799;2023;1;2361;2113;3;60;1
799;2023;1;2361;2114;4;60;1
799;2023;1;2361;2114;5;60;1
799;2023;1;2361;7004;3;60;1
799;2023;1;2361;7004;3;60;9
799;2023;1;2361;7208;3;60;1
799;2023;1;4491;4291;5;61;2
799;2023;3;3151;4293;3;59;1
799;2023;3;3151;4293;4;59;1
799;2023;3;3151;4294;3;59;1
799;2023;3;3151;4294;4;59;1
799;2023;3;4631;4487;3;59;2
799;2023;4;3051;4035;3;59;1
799;2023;4;3051;4035;4;59;1
799;2023;8;2241;4450;3;61;1
799;2023;9;1231;1052;4;59;1
799;2024;1;1231;1053;3;59;1
799;2024;1;1451;4348;3;61;1
799;2024;1;2011;2012;1;49;1
799;2024;1;2011;2012;3;49;7
799;2024;1;2011;2012;3;50;1
799;2024;1;2011;2012;4;50;1
799;2024;1;2011;2014;1;49;1
799;2024;1;2011;2014;3;49;7
799;2024;1;2011;2039;1;49;1
799;2024;1;2011;2039;3;49;7
799;2024;1;2011;2039;3;50;1
799;2024;1;2011;2039;4;50;1
799;2024;1;2011;4068;3;50;1
799;2024;1;2011;4073;3;50;1
799;2024;1;2011;4074;3;49;1
799;2024;1;2011;4074;3;50;1
799;2024;1;2011;4229;1;49;1
799;2024;1;2011;4229;3;49;7
799;2024;1;2011;4230;1;49;1
799;2024;1;2011;4230;3;49;7
799;2024;1;2011;4230;3;50;1
799;2024;1;2011;4230;4;50;1
799;2024;1;2011;4231;1;49;1
799;2024;1;2011;4231;3;49;7
799;2024;1;2011;4231;3;50;1
799;2024;1;2011;4231;4;50;1
799;2024;1;2011;4410;3;50;1
799;2024;1;2101;4056;3;61;1
799;2024;1;2101;4059;3;61;1
799;2024;1;2101;4059;4;61;1
799;2024;1;2121;4008;3;50;1
799;2024;1;2121;4009;3;49;1
799;2024;1;2241;4189;3;61;1
799;2024;2;3051;4018;3;59;1
799;2024;2;3051;4018;4;59;1
799;2024;2;4631;4213;3;59;2
801;2023;1;1011;7006;1;42;5
801;2023;1;1011;7006;1;43;5
801;2023;1;1021;7006;1;42;5
801;2023;1;1021;7006;1;43;5
801;2023;1;1031;7006;1;42;5
801;2023;1;1031;7006;1;43;5
801;2023;1;1051;7006;1;42;5
801;2023;1;1051;7006;1;43;5
801;2023;1;1091;7006;1;42;5
801;2023;1;1091;7006;1;43;5
801;2023;1;1441;7006;1;42;5
801;2023;1;1441;7006;1;43;5
801;2023;1;4711;7004;1;61;9
801;2023;1;4711;7008;1;42;1
801;2023;1;4711;7022;1;42;1
801;2023;1;4711;7022;1;43;1
801;2023;1;4711;7023;1;61;1
801;2023;1;4711;7037;1;43;1
801;2023;1;4711;7428;1;42;1
801;2023;1;4711;7428;1;43;1
801;2023;1;4711;7529;1;42;1
801;2023;1;4711;7529;1;43;1
801;2023;1;4711;7617;1;42;1
801;2023;1;4711;7617;1;43;1
801;2023;1;4711;7840;1;42;1
801;2023;1;4711;7840;1;43;1
801;2023;1;4711;7957;1;42;1
801;2023;1;4711;7957;1;43;1
801;2023;1;4711;7957;1;44;1
801;2023;10;4711;7957;1;61;1
803;2023;1;1251;7007;1;78;1
803;2023;3;2121;7002;1;78;1
899;2023;1;1071;1079;3;95;1
899;2023;1;1071;1079;4;95;1
899;2023;1;1081;4391;3;95;1
899;2023;1;1081;4391;4;95;1
899;2023;1;1101;1010;3;95;1
899;2023;1;1221;1040;3;95;1
899;2023;1;1231;4516;3;95;1
899;2023;1;1261;4410;4;95;1
899;2023;1;1271;4236;3;95;1
899;2023;1;1271;4322;1;95;1
899;2023;1;1271;4322;3;95;7
899;2023;1;1271;4500;3;95;1
899;2023;1;1301;1063;4;95;1
899;2023;1;1301;4154;4;95;1
899;2023;1;1301;4157;3;59;1
899;2023;1;1301;4527;4;95;1
899;2023;1;1301;4528;4;95;1
899;2023;1;1371;1074;4;95;1
899;2023;1;1371;4317;3;95;1
899;2023;1;1371;4340;1;95;1
899;2023;1;1371;4340;3;95;7
899;2023;1;1401;4508;4;95;1
899;2023;1;1401;4509;3;95;1
899;2023;1;1451;1048;3;95;1
899;2023;1;1451;4421;4;95;1
899;2023;1;1481;2500;1;95;1
899;2023;1;1481;2500;3;95;7
899;2023;1;1501;1054;1;95;1
899;2023;1;1501;1054;3;95;7
899;2023;1;1501;1054;4;95;1
899;2023;1;1501;4520;3;95;1
899;2023;1;1511;1069;3;95;1
899;2023;1;1511;4025;3;95;1
899;2023;1;1511;4025;4;95;1
899;2023;1;1511;4533;4;95;1
899;2023;1;1521;1083;3;95;1
899;2023;1;1521;1083;4;95;1
899;2023;1;1521;1084;4;95;1
899;2023;1;1521;4056;4;95;1
899;2023;1;2091;4237;3;95;1
899;2023;1;2091;4273;1;95;1
899;2023;1;2091;4273;3;95;1
899;2023;1;2091;4273;3;95;7
899;2023;1;2101;4241;3;95;1
899;2023;1;2101;4276;1;95;1
899;2023;1;2101;4276;3;95;7
899;2023;1;2101;4277;3;95;1
899;2023;1;2101;4280;3;95;1
899;2023;1;2101;4280;4;95;1
899;2023;1;2101;4280;5;95;1
899;2023;1;2101;4283;1;95;1
899;2023;1;2101;4283;3;95;1
899;2023;1;2101;4283;3;95;7
899;2023;1;2101;4283;4;95;1
899;2023;1;2201;1051;3;95;1
899;2023;1;2201;2500;1;95;1
899;2023;1;2201;2500;3;95;7
899;2023;1;2241;4216;1;95;1
899;2023;1;2241;4216;3;95;7
899;2023;1;2241;4265;1;95;1
899;2023;1;2241;4265;3;95;7
899;2023;1;2261;1062;3;95;1
899;2023;1;2271;4174;4;95;1
899;2023;1;2271;4178;4;95;1
899;2023;1;2301;4319;4;95;1
899;2023;1;2301;4323;4;95;1
899;2023;1;2301;4477;4;95;1
899;2023;1;2301;4554;4;95;1
899;2023;1;2301;4555;4;95;1
899;2023;1;2371;4443;1;95;1
899;2023;1;2371;4443;3;95;7
899;2023;1;2371;4550;3;95;1
899;2023;1;2371;4550;4;95;1
899;2023;1;2371;4551;3;95;1
899;2023;1;2371;4552;3;95;1
899;2023;1;2431;4165;3;95;1
899;2023;1;2441;4545;4;95;1
899;2023;1;4291;1085;4;95;1
899;2023;1;4291;2500;1;95;1
899;2023;1;4291;2500;3;95;7
899;2023;1;4291;4349;1;95;1
899;2023;1;4291;4349;3;95;7
899;2023;1;4291;4437;1;95;1
899;2023;1;4291;4437;3;95;7
899;2023;1;4291;4440;1;95;1
899;2023;1;4291;4440;3;95;7
899;2023;1;4291;4456;1;95;1
899;2023;1;4291;4456;3;95;7
899;2023;1;4291;4457;1;95;1
899;2023;1;4291;4457;3;95;7
899;2023;1;4291;4459;4;95;1
899;2023;1;4291;4460;1;95;1
899;2023;1;4291;4460;3;95;7
899;2023;1;4631;4018;5;95;1
899;2023;1;4631;4021;5;95;1
899;2023;2;1071;4162;4;95;1
899;2023;2;1071;4383;4;95;1
899;2023;2;1101;1010;4;95;1
899;2023;2;1231;4342;3;95;1
899;2023;2;1231;4344;3;95;1
899;2023;2;1251;2023;4;95;1
899;2023;2;1251;4048;4;95;1
899;2023;2;1501;2064;1;95;1
899;2023;2;2091;4273;4;95;1
899;2023;2;2241;4216;3;95;1
899;2023;3;1401;4472;3;95;1
899;2023;3;1451;1048;4;95;1
899;2023;3;1511;1046;3;95;1
899;2023;3;1511;1046;4;95;1
899;2023;3;2101;4241;4;95;1
899;2023;3;2241;4265;3;95;1
899;2023;4;1301;4161;5;95;1
899;2023;4;1401;4479;4;95;1
899;2023;4;1401;4509;4;95;1
899;2023;6;2371;4550;1;95;1
899;2023;6;2371;4550;3;95;7
899;2023;6;4291;2041;1;95;1
899;2023;6;4291;2041;3;95;7
899;2023;7;1071;4383;3;95;1
899;2023;7;1271;4236;4;95;1
899;2023;7;1301;4161;4;95;1
899;2023;8;1401;2083;3;95;1
899;2023;9;1261;4314;4;95;1
899;2023;9;1401;4469;3;95;1
899;2023;9;1401;4469;4;95;1
899;2023;10;1221;1016;4;95;1
899;2023;10;1301;4137;4;95;1
899;2023;10;1301;4477;4;95;1
899;2023;10;2301;4248;4;95;1
899;2023;11;1071;4107;3;95;1
899;2023;11;1071;4107;4;95;1
899;2023;11;1071;4196;3;95;1
899;2023;11;1071;4382;3;95;1
899;2023;12;1301;4137;3;95;1
899;2024;1;1071;1089;4;95;1
899;2024;1;1081;1014;3;95;1
899;2024;1;1081;1014;4;95;1
899;2024;1;1101;1016;3;95;1
899;2024;1;1221;1077;3;95;1
899;2024;1;1251;2060;4;95;1
899;2024;1;1251;2063;4;95;1
899;2024;1;1251;4365;4;95;1
899;2024;1;1271;4324;3;95;1
899;2024;1;1271;4330;3;95;1
899;2024;1;1271;4332;1;95;1
899;2024;1;1271;4332;3;95;7
899;2024;1;1301;1040;4;95;1
899;2024;1;1301;1042;4;95;1
899;2024;1;1301;4292;3;59;1
899;2024;1;1371;4038;3;95;1
899;2024;1;1371;4038;4;95;1
899;2024;1;1371;4046;1;95;1
899;2024;1;1371;4046;3;95;7
899;2024;1;1401;4140;4;95;1
899;2024;1;1401;4141;4;95;1
899;2024;1;1401;4556;4;95;1
899;2024;1;1451;1047;4;95;1
899;2024;1;1501;1085;1;95;1
899;2024;1;1501;1085;3;95;1
899;2024;1;1501;1085;3;95;7
899;2024;1;1501;1085;4;95;1
899;2024;1;1501;4462;3;95;1
899;2024;1;1511;1004;3;95;1
899;2024;1;1511;4060;3;95;1
899;2024;1;1511;4060;4;95;1
899;2024;1;1511;4063;4;95;1
899;2024;1;1521;4304;4;95;1
899;2024;1;1521;4309;3;95;1
899;2024;1;1521;4309;4;95;1
899;2024;1;1521;4311;4;95;1
899;2024;1;2091;4069;3;95;1
899;2024;1;2091;4070;1;95;1
899;2024;1;2091;4070;3;95;7
899;2024;1;2101;4054;3;95;1
899;2024;1;2101;4056;1;95;1
899;2024;1;2101;4056;3;95;7
899;2024;1;2101;4057;3;95;1
899;2024;1;2101;4058;1;95;1
899;2024;1;2101;4058;3;95;1
899;2024;1;2101;4058;3;95;7
899;2024;1;2101;4058;4;95;1
899;2024;1;2101;4059;1;95;1
899;2024;1;2101;4059;3;95;1
899;2024;1;2101;4059;3;95;7
899;2024;1;2101;4059;4;95;1
899;2024;1;2101;4059;5;95;1
899;2024;1;2201;2500;3;95;1
899;2024;1;2241;4187;1;95;1
899;2024;1;2241;4187;3;95;7
899;2024;1;2241;4191;1;95;1
899;2024;1;2241;4191;3;95;7
899;2024;1;2271;4035;4;95;1
899;2024;1;2271;4036;4;95;1
899;2024;1;2301;4287;4;95;1
899;2024;1;2301;4288;4;95;1
899;2024;1;2301;4289;4;95;1
899;2024;1;2371;4228;4;95;1
899;2024;1;2371;4238;1;95;1
899;2024;1;2371;4238;3;95;1
899;2024;1;2371;4238;3;95;7
899;2024;1;2371;4252;3;95;1
899;2024;1;2431;4447;3;95;1
899;2024;1;2441;4469;4;95;1
899;2024;1;4291;1020;4;95;1
899;2024;1;4291;2027;1;95;1
899;2024;1;4291;2027;3;95;7
899;2024;1;4291;4136;4;95;1
899;2024;1;4631;4220;5;95;1
899;2024;2;1231;4363;3;95;1
899;2024;2;1301;4208;3;95;1
899;2024;2;1401;4112;4;95;1
899;2024;2;2241;4188;3;95;1
899;2024;2;2241;4191;3;95;1
502;2023;2;2061;4204;1;10;1
